epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.83934236,4441156998.139278,0.6430354714393616,1.1330777044243892
1,0.9139025,0.2309779164029158,0.9231153130531311,0.26336791312402924
2,0.92818,0.186657794851424,0.9340988397598267,0.24016495060158918
3,0.9326507,1997278387.441695,0.8696954846382141,0.29839141220337917
4,0.94014996,0.14042806467414762,0.9400898814201355,0.1894157873694443
5,0.9447649,0.13246472651809926,0.899650514125824,0.28367695118255515
6,0.9437554,0.13446375142266093,0.8582127094268799,0.28663219582927385
7,0.94937986,0.11311785355403714,0.9141287803649902,0.26975887364378226
8,0.9537064,0.11166534447123277,0.8701947331428528,0.3529939902518586
9,0.9544275,0.10499363330055597,0.9181228280067444,0.2589340947235502
10,0.9577444,0.09938052993344064,0.8961557745933533,0.3183615726241642
11,0.95615804,0.10746865096776809,0.9021467566490173,0.28618372234372175
12,0.96120566,0.09473966362821393,0.8352471590042114,0.6346598656660227
13,0.96783966,0.0840464109731642,0.8786819577217102,0.3379528870767971
14,0.96134984,0.09101223849987207,0.8532201647758484,0.35521606687552615
