epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6364292,0.9485297619625991,0.6739889979362488,0.7298362352701645
1,0.73146814,0.6642412747021949,0.753369927406311,0.6474645924580079
2,0.7849726,0.5404063846936376,0.8337493538856506,0.48839493941737006
3,0.85794634,0.3732834486546006,0.868696928024292,0.32651054442553773
4,0.8781367,0.30655124829074715,0.8736894726753235,0.3417589985544659
5,0.9036631,0.25259674689484013,0.9046430587768555,0.3042966752009456
6,0.9137583,0.22072859058591246,0.8991512656211853,0.31728321584652974
7,0.9211134,0.19410820394316014,0.884672999382019,0.36410233911072915
8,0.9244304,0.1795940656061299,0.8866699934005737,0.34863167195485584
9,0.9376983,0.15293453497538692,0.8916624784469604,0.36967665635521746
10,0.9414479,0.14279674200643577,0.8956565260887146,0.3772690248077236
11,0.9477935,0.13003499942925983,0.9046430587768555,0.33592414746969507
12,0.94245744,0.13001183128370689,0.8946580290794373,0.4077506392368423
13,0.9515431,0.12150416653017714,0.8796804547309875,0.3923742485642284
14,0.95385057,0.11082730177555686,0.899650514125824,0.3392684298501914
