epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.49509662,1.4363680210621033,0.6205691695213318,0.9845206167956203
1,0.6101817,0.9714769632148578,0.6665002703666687,0.8174094038490528
2,0.64551485,0.8631298258870557,0.6994508504867554,0.7545302076692053
3,0.6672916,0.8059048425198839,0.6914628148078918,0.7298261196209798
4,0.6714739,0.7749719559578996,0.714927613735199,0.6798555058237915
5,0.687482,0.7341668308211019,0.7319021224975586,0.6785274648214065
6,0.6982982,0.7098146814725087,0.7408886551856995,0.6470340401663283
7,0.71185464,0.6799710229112258,0.7578632235527039,0.6190910174497889
8,0.72728586,0.6562160952379354,0.7264103889465332,0.6615586986079909
9,0.7370926,0.6415460130856847,0.754867672920227,0.617437831324693
10,0.744015,0.6176669549917948,0.7373939156532288,0.6134476055815645
11,0.7453129,0.6108078482104957,0.7673490047454834,0.5977768269974294
12,0.7608884,0.5748364007332017,0.7638542056083679,0.5837633210869949
13,0.7880012,0.5073253765534625,0.8297553658485413,0.4618922156568652
14,0.8625613,0.35305858905665427,0.8826760053634644,0.34766209918561125
