epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.45096624,1.4703930888356136,0.528706967830658,1.1655258011710805
1,0.54759157,1.1285280428326092,0.616075873374939,0.9621103184852847
2,0.6107586,0.983095642930326,0.6655017733573914,0.8669497372207794
3,0.64176524,0.9004735530952848,0.7009485960006714,0.8199715503620256
4,0.6509951,0.8552702521603905,0.7014478445053101,0.7629795910653864
5,0.6693106,0.7966649311486946,0.7044433355331421,0.7268798316173772
6,0.6799827,0.7663362401601799,0.7224164009094238,0.7163371186939645
7,0.6968561,0.7330358680676134,0.7144283652305603,0.6739222225521543
8,0.7108451,0.6953312356464451,0.7059410810470581,0.7081255592290485
9,0.71892124,0.6851851717002941,0.7084373235702515,0.6921128899945179
10,0.7079608,0.7391202505672566,0.7024463415145874,0.677432198853
11,0.7244015,0.6664138592764594,0.7418871521949768,0.6717277824789419
12,0.73406404,0.6449229904475459,0.7463804483413696,0.6595805375443895
13,0.73766947,0.6425229326118335,0.7284073829650879,0.6736864887709862
14,0.7412749,0.6232083938394805,0.7348976731300354,0.663483995886606
