epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.79045284,0.5894063887556245,0.8771842122077942,0.39146304115675357
1,0.8713585,0.3528737680847376,0.8632051944732666,0.37736343981859033
2,0.8965965,0.27857046775285604,0.864203691482544,0.3854668260037274
3,0.91433513,0.21982348606072072,0.8956565260887146,0.3671039372637935
4,0.9284684,0.18381125673131637,0.8921617865562439,0.3456534693260313
5,0.93120855,0.16981051435878375,0.8786819577217102,0.44993253584153287
6,0.94058263,0.16025927102820206,0.8527209162712097,0.5833664777160018
7,0.9451976,0.12945371195738412,0.8856714963912964,0.43876608035420694
8,0.94721663,0.1258871360295937,0.8881677389144897,0.44768852273702503
9,0.95644647,0.11306341513583046,0.8886669874191284,0.48522763789589113
10,0.95760024,0.10554935247832084,0.8806789517402649,0.49167564352095516
11,0.96409,0.0886952631059472,0.8966550230979919,0.5422973783851355
12,0.9659648,0.07949265638349687,0.8876684904098511,0.5181289445646051
13,0.96726274,0.08064792998793759,0.8736894726753235,0.4226801465895479
14,0.967407,0.07518543268413959,0.8607089519500732,0.5596223912716537
