epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.79376984,780538967797.0178,0.43135297298431396,1.9927926699161767
1,0.86717623,0.3616005156220364,0.8267598748207092,0.4748255758361702
2,0.8807326,0.31835613397809936,0.8906639814376831,0.3414901573093784
3,0.89789444,0.26616728127019906,0.898152768611908,0.2964289888248584
4,0.9017883,0.24503709677148008,0.9036445617675781,0.29290123096296655
5,0.9139025,0.22371345433509415,0.7363954186439514,0.8586090817281263
6,0.9139025,0.21615128367408606,0.7543684244155884,0.6431239351473983
7,0.9177964,0.1999395471211294,0.9261108040809631,0.2309888688158346
8,0.9059706,35120836440.0065,0.6929605603218079,1.4060875005141056
9,0.9172195,0.20139895073096004,0.8791812062263489,0.3324454175982544
10,0.92717046,0.17508890739617103,0.8277583718299866,0.5219733910788552
11,0.93120855,0.1687224179050714,0.9031452536582947,0.2874026206199729
12,0.9306317,0.16381750574089932,0.9036445617675781,0.33267102280796257
13,0.93394864,0.1629613921119323,0.7309036254882812,0.7727395530252592
14,0.9343813,0.16246907707848535,0.8637044429779053,0.3581636231885484
