epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.62590134,0.9999400671772425,0.7259111404418945,0.7165798641298631
1,0.74949527,0.6515052447856796,0.7888167500495911,0.5701532918277289
2,0.793193,0.5646959928500745,0.8422366380691528,0.5222063687105983
3,0.8220363,0.49006679575897827,0.8572141528129578,0.4427306259267638
4,0.8366023,0.42995667119757874,0.8637044429779053,0.4403419233654001
5,0.8543409,0.3786571380863074,0.8786819577217102,0.3782095678496587
6,0.87640613,0.3227215014808557,0.8946580290794373,0.3780569074916292
7,0.8958754,0.27114582311911095,0.8841737508773804,0.37594955710250616
8,0.91346985,0.21882918844967092,0.9001497626304626,0.3423292757241177
9,0.9255841,0.1864767471032353,0.8986520171165466,0.3554464032128639
10,0.9322181,0.16349166242299934,0.8861707448959351,0.4400161500430619
11,0.9436112,0.14104490281268847,0.9101347923278809,0.2894402314079772
12,0.9437554,0.13279800667804362,0.9031452536582947,0.3816366136079646
13,0.94317853,0.13105898867096652,0.899650514125824,0.30903599316396535
14,0.94837034,0.12243987589038721,0.9191213250160217,0.282631296926716
