epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.651572,0.9084522917217709,0.6814777851104736,0.7930936660399986
1,0.7327661,0.6654556148465511,0.7274088859558105,0.6973318996515145
2,0.7467551,0.6087825863582104,0.750374436378479,0.7174769944092422
3,0.77920395,0.5549572723930288,0.7583624720573425,0.6327466180904234
4,0.81929624,0.4766105307706124,0.8467299342155457,0.5210741429226552
5,0.8436689,0.42273539858315495,0.8582127094268799,0.5029378614006671
6,0.86558986,0.37609113513013626,0.8706939816474915,0.4798910031601958
7,0.88376117,0.3339266507897901,0.8746879696846008,0.4510594668890676
8,0.88635707,0.32054391602188015,0.8622066974639893,0.49702597750584243
9,0.8899625,0.29995569889332946,0.8652021884918213,0.5222435970634921
10,0.9061148,0.2647901977435773,0.8432351350784302,0.5023171783267291
11,0.90755695,0.2476942092137272,0.8806789517402649,0.4977267416964991
12,0.91621,0.23199600466552026,0.8647029399871826,0.48596838342060283
13,0.92789155,0.20565950318221093,0.800798773765564,0.6477945544870866
14,0.9322181,0.19175465960503657,0.818272590637207,0.5987471800355154
