epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.5809057,1.1058068548804372,0.6864702701568604,0.8522823233635379
1,0.6942602,0.7492424948159783,0.6884673237800598,0.7473983276027236
2,0.72728586,0.6679619397696206,0.7903145551681519,0.6315075364996062
3,0.7624748,0.5971726436315162,0.7893159985542297,0.6075691268019121
4,0.797231,0.546109567845215,0.8082875609397888,0.5627693125324373
5,0.81107587,0.4943804052968104,0.7883175015449524,0.537529970875872
6,0.83083355,0.4411624023953535,0.8417373895645142,0.47407900662167457
7,0.8566484,0.3777970501968762,0.8472291827201843,0.4102838175093241
8,0.87424284,0.32742618644550414,0.8602097034454346,0.40586361936254023
9,0.89385635,0.2853146143663779,0.8691961765289307,0.42176165455172077
10,0.9081338,0.2353566025394784,0.8811782598495483,0.35323695553521545
11,0.9203923,0.20233874172960814,0.8871692419052124,0.34354570063125833
12,0.9263052,0.18467831093294668,0.868696928024292,0.4643862763316525
13,0.9289011,0.17261424602229897,0.8716924786567688,0.38765417131643204
14,0.938131,0.15890800077597098,0.8926610350608826,0.38224815887864444
