epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.84756273,0.4237947502499325,0.9021467566490173,0.2814131419597955
1,0.9084223,0.23902841869076563,0.8916624784469604,0.30909295249925633
2,0.92644936,0.17903854178959402,0.8876684904098511,0.31051423583092297
3,0.936833,0.14952148461216355,0.9031452536582947,0.39384600160065975
4,0.94764924,0.12491613352160341,0.8971542716026306,0.37019641592510927
5,0.9499567,0.11607740865442778,0.8931602835655212,0.4209018230653976
6,0.9548601,0.10866691659838348,0.8731902241706848,0.539641016148983
7,0.95976347,0.09233153912926188,0.90114825963974,0.445000406258302
8,0.95716757,0.10241451411515276,0.8921617865562439,0.492509531029242
9,0.96091723,0.09083065684516234,0.8811782598495483,0.5990011240092966
10,0.9626478,0.09319874873577706,0.8921617865562439,0.6247512845715849
11,0.96639746,0.08317968935711363,0.8901647329330444,0.5514652109674689
12,0.9685607,0.0748269678425782,0.8951572775840759,0.5787079850218947
13,0.9717335,0.06797794853521118,0.8711932301521301,0.5426519102169571
14,0.9717335,0.06572567566182708,0.8896654844284058,0.6104624712748125
