epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.64061147,0.972927640366011,0.7418871521949768,0.6561966466118083
1,0.76334006,0.6248461205779836,0.8147778511047363,0.5368647926370322
2,0.80040383,0.5408046629128348,0.8462306261062622,0.5172570647148269
3,0.8210268,0.4726775735917544,0.8617074489593506,0.4138557554124536
4,0.84684163,0.40843624696629793,0.8587119579315186,0.4371217052697302
5,0.8632824,0.3614992026700594,0.8776834607124329,0.3964875710349766
6,0.8880877,0.2950266257620422,0.8622066974639893,0.4737186848194791
7,0.9017883,0.24551951163159622,0.9106340408325195,0.29433360105148865
8,0.92125756,0.19156406201338402,0.884672999382019,0.376276799204703
9,0.92644936,0.18341332063710686,0.8851722478866577,0.3977274404158904
10,0.93755406,0.15090621631557052,0.8966550230979919,0.403349162334659
11,0.9433228,0.13904786768377703,0.8986520171165466,0.31356163784913643
12,0.94418806,0.13325609580082065,0.8966550230979919,0.48068316993910376
13,0.9479377,0.1250138995856829,0.8706939816474915,0.36884748478175045
14,0.9511105,0.11673427974890659,0.9001497626304626,0.32566829263062935
