epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.35549468,1.7374605980873934,0.5132301449775696,1.3698740001327088
1,0.4460629,1.4150834282984264,0.46430355310440063,1.3088173661539093
2,0.46711853,1.350527320329002,0.5072391629219055,1.241586155374825
3,0.5049034,1.2688442508528615,0.5486769676208496,1.1698947533689852
4,0.56100374,1.1426418254655344,0.6310534477233887,0.9981159977001127
5,0.5974906,1.0157627265804743,0.6510234475135803,0.8929141586682705
6,0.6166715,0.9408079294639876,0.6799800395965576,0.7920452751520569
7,0.6452264,0.8406137635462354,0.6919620633125305,0.7379080582664898
8,0.6801269,0.7535384777887155,0.7348976731300354,0.683305009656469
9,0.69815403,0.6850017900335572,0.7214178442955017,0.6679507509744352
10,0.71589273,0.6551539977861476,0.7254118919372559,0.6567796294354702
11,0.7226709,0.6311842608699408,0.7059410810470581,0.6778134405464157
12,0.7310355,0.6045007539184011,0.7363954186439514,0.6350151765245351
13,0.7474762,0.5829915402170764,0.7543684244155884,0.5788471679418491
14,0.75209117,0.5596290709891923,0.7908138036727905,0.5923708574627854
