epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.84078455,0.42454144429551927,0.9211183190345764,0.21382187946299225
1,0.9255841,0.17122157480871777,0.915626585483551,0.26438375733536124
2,0.93712145,0.14015287453137318,0.9076385498046875,0.29268652107740956
3,0.9433228,0.12022581170005485,0.9246130585670471,0.24379014591670153
4,0.9503894,0.10981282131181762,0.9161258339881897,0.2891458846199068
5,0.9505336,0.1106830591065656,0.8921617865562439,0.26432616526018
6,0.95832133,0.09947095127985256,0.9136295318603516,0.37652216274446315
7,0.95500433,0.09608328117007717,0.9046430587768555,0.37688103972563386
8,0.9591866,0.10102027026562486,0.9311033487319946,0.22994372572138383
9,0.9636573,0.08590389612792444,0.9051423072814941,0.4505485893360261
10,0.9658206,0.07704000003176668,0.9216175675392151,0.3967356401505521
11,0.9666859,0.06908464193008872,0.9051423072814941,0.4006464563756885
12,0.9734641,0.06332595085425403,0.9241138100624084,0.3273093152778103
13,0.9648111,0.08956484959058127,0.9136295318603516,0.2867673655723853
14,0.96942604,0.07819894717789741,0.8841737508773804,0.48755278401059365
