epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.80184597,305364510.7072499,0.21417872607707977,2.7977151706465113
1,0.8828959,2393.244886256163,0.33749374747276306,4.48839513191984
2,0.9072685,0.24474063860792436,0.4548177719116211,1.548504084884317
3,0.92053646,0.20762302034314511,0.7853220105171204,0.5595417569204979
4,0.9242861,0.18658929462172574,0.38891661167144775,5.900813664175306
5,0.933516,0.16276391409498694,0.4358462393283844,8.187632662456629
6,0.94014996,0.15031618689610493,0.7019470930099487,1.076348816141806
7,0.94274586,0.13912270753879455,0.7139291167259216,0.5929346737999114
8,0.94606286,0.13066808161179888,0.7224164009094238,0.9103080213099674
9,0.94649553,0.12566179870476046,0.3095356822013855,15.79779368153942
10,0.95010096,0.12310930668774757,0.8647029399871826,0.45020764254691953
11,0.95269686,0.11834912823649074,0.5621567368507385,1.572948702948128
12,0.95312953,0.10980244538764772,0.7294058799743652,1.2950267691762223
13,0.9610614,0.10230188636054971,0.6220669150352478,1.0816341080608454
14,0.95947504,0.09800675758709988,0.8267598748207092,0.6325840836337847
