epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6197,1.0307960196843848,0.6779830455780029,0.7814723344606218
1,0.7285838,0.6921593617526468,0.751872181892395,0.6713304062575266
2,0.7507932,0.6269239668960285,0.7913130521774292,0.5875324872036428
3,0.786559,0.5578113334440931,0.7863205075263977,0.5525729993374063
4,0.8037208,0.5104121202380024,0.8192710876464844,0.5138843825800206
5,0.82492065,0.46107193969463045,0.8612082004547119,0.46809017943907427
6,0.843092,0.42032304165478157,0.8377434015274048,0.476631644274435
7,0.86458033,0.36700123267418583,0.8666999340057373,0.3858427705909988
8,0.876983,0.321165987513132,0.868696928024292,0.40936491546545156
9,0.8918373,0.2840159128731391,0.881677508354187,0.39146117969447236
10,0.906259,0.24891609907201845,0.8851722478866577,0.42356879148433285
11,0.91794056,0.21793396556913802,0.8986520171165466,0.34194927193555485
12,0.9242861,0.20320942123289717,0.8662006855010986,0.4708531769443558
13,0.92933375,0.17722249495680545,0.8597104549407959,0.42576487995851536
14,0.93539083,0.16177000815840184,0.8931602835655212,0.35974479691719213
