epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.21214306,2.0040441401107256,0.38242635130882263,1.8043759192934765
1,0.46913758,1.4965833620479068,0.5956065654754639,1.1779455131015597
2,0.57052207,1.1529987525245384,0.6365451812744141,0.9944668643425776
3,0.6228728,1.0074849797835568,0.6490264534950256,1.015549068146209
4,0.6760888,0.8577214698472421,0.7099350690841675,0.7887014500569892
5,0.69743294,0.777278972490397,0.699950098991394,0.8167784932370312
6,0.70853764,0.7413760193373513,0.6545182466506958,0.8455921916799788
7,0.71214306,0.7158385720141587,0.6989516019821167,0.7903957110729685
8,0.72324777,0.6913759051670353,0.7214178442955017,0.7102516849696845
9,0.72815114,0.6637627928202662,0.7189216017723083,0.722205622221194
10,0.73190075,0.6818180874200661,0.7368946671485901,0.7227812048142633
11,0.7372368,0.6392081143758398,0.7463804483413696,0.6657696515693703
12,0.7535333,0.6011110440193146,0.7748377323150635,0.6587676490716082
13,0.746034,0.6244469623005903,0.7678482532501221,0.6318777477628162
14,0.7794924,0.5400727300125411,0.8382426500320435,0.45550837606950456
