epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6458033,0.9135192729981859,0.6709935069084167,0.7834876117799143
1,0.7356504,0.6447648984883201,0.7958062887191772,0.5625062090899429
2,0.82780504,0.44773198752297355,0.8652021884918213,0.4073107189020394
3,0.8791462,0.31195557598838003,0.8627059459686279,0.3909755388439386
4,0.8965965,0.26307955724226145,0.8751872181892395,0.40780635802256604
5,0.91173923,0.2277284160381028,0.8741887211799622,0.3869977706501142
6,0.92789155,0.18812622275619298,0.8891662359237671,0.3447108339263508
7,0.93466973,0.17269124327491264,0.8906639814376831,0.3759953236645362
8,0.9411595,0.1490009831942087,0.8811782598495483,0.36978474507946196
9,0.94274586,0.14275993928979444,0.8676984310150146,0.5127161628772662
10,0.942169,0.14374412452242785,0.8786819577217102,0.38630304632674023
11,0.94937986,0.12298218618604544,0.8946580290794373,0.3409889698162474
12,0.9532737,0.11361070543974595,0.90114825963974,0.453458471082363
13,0.95933086,0.10185001485902877,0.8731902241706848,0.44382629975680254
14,0.95673496,0.10442596087610993,0.8856714963912964,0.4487917830324134
