epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.80516297,0.6750477401983989,0.6525211930274963,1.4349682102546177
1,0.8950101,0.27532902380592855,0.868696928024292,0.4572074137148236
2,0.9190943,0.21329374158153763,0.6719920039176941,1.1885700513363717
3,0.9274589,0.18154301943715725,0.3674488365650177,4.134862722900588
4,0.93380445,0.16882923169785216,0.9221168160438538,0.2489211133909535
5,0.93971735,0.1543760192103712,0.8766849637031555,0.36405009447066444
6,0.9402942,0.14788129698148816,0.9076385498046875,0.2926929833337709
7,0.94505334,0.12937668371620045,0.867199182510376,0.27768570186195524
8,0.94764924,0.1304502980850738,0.49525710940361023,2.044504448480555
9,0.94981253,0.12094975209155343,0.9271093606948853,0.2473590208317004
10,0.9515431,0.1263875018365795,0.6575137376785278,1.1819431512024676
11,0.9539948,0.11975150972063203,0.632051944732666,1.4010476831357823
12,0.95860976,0.10681489713002186,0.8791812062263489,40287831505.011475
13,0.95716757,23496861200.50096,0.5986021161079407,1.6824301545969915
14,0.9570234,0.10816388639543804,0.6570144891738892,0.8719408453669524
