epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6511393,0.8982736718286723,0.6784822940826416,0.7388424068406648
1,0.7445919,0.6417847223814125,0.7613579630851746,0.6155682808747008
2,0.7854053,0.539046638304884,0.8387418985366821,0.511353963384376
3,0.8436689,0.41100479106687143,0.8632051944732666,0.38363230704547047
4,0.8677531,0.3439025957172805,0.852221667766571,0.4182702885588228
5,0.8813095,0.30943437693852804,0.8666999340057373,0.42286138076575114
6,0.89861554,0.2647151374614029,0.8582127094268799,0.4129171449871463
7,0.9069801,0.24628097973796179,0.8766849637031555,0.37757271552050164
8,0.90755695,0.2343748068049623,0.8726909756660461,0.37042376864748006
9,0.92010385,0.2089365784079911,0.8632051944732666,0.47237401962637365
10,0.9258725,0.19018669736756694,0.847728431224823,0.4606043282474093
11,0.9291895,0.17862628458348756,0.86570143699646,0.40448332935408005
12,0.9289011,0.17851871436014277,0.8696954846382141,0.48198376061823506
13,0.9343813,0.1617935811722007,0.8342486023902893,0.5144859198973706
14,0.93640035,0.1549105085728017,0.8731902241706848,0.4268518496812491
