epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.80444187,0.5507383457746842,0.8926610350608826,0.2552785666820352
1,0.91159505,0.21351454275243043,0.917124330997467,0.24053492224847325
2,0.92644936,0.16724527326584687,0.9151273369789124,0.22925780589319858
3,0.9322181,0.15107028310533419,0.9301048517227173,0.23972377406467632
4,0.9387078,0.13644779041809207,0.9096355438232422,0.2489753027845972
5,0.93899626,0.13629503697500747,0.9101347923278809,0.2296242364532597
6,0.9515431,0.11258935556675297,0.9191213250160217,0.30024012198989736
7,0.9525526,0.10348079684087032,0.930604100227356,0.2783175103289191
8,0.95341796,0.09858145403834492,0.9151273369789124,0.3099183773825803
9,0.9570234,0.09311433633741605,0.8976535201072693,0.40701677363191063
10,0.9581771,0.09558032466383946,0.9141287803649902,0.41925441059927887
11,0.95082206,0.11842206574520857,0.8971542716026306,0.3937376422368917
12,0.9590424,0.09703325682228636,0.9231153130531311,0.36636958813151327
13,0.9588982,0.09152096136115043,0.9016475081443787,0.3764139290604905
14,0.96308047,0.08430542834457692,0.9146280288696289,0.42381103889356614
