epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.84078455,0.4325771664796042,0.9116325378417969,0.26587784788011015
1,0.93394864,0.16979541320526742,0.9051423072814941,0.33260853004028545
2,0.94534177,0.13265630529125932,0.8821767568588257,0.3294549429687126
3,0.9547159,0.11002174448968699,0.932101845741272,0.29946569490692376
4,0.9636573,0.09023696819187621,0.9420868754386902,0.2580191294053087
5,0.95933086,0.0911382278086328,0.8956565260887146,0.38483125568496335
6,0.95428324,0.11248222034169887,0.8976535201072693,0.5077426738320876
7,0.9659648,0.08052690796911897,0.9071393013000488,0.3777402806124854
8,0.9652437,0.0768087239684024,0.9101347923278809,0.34032487927464
9,0.96870494,0.06847164178530911,0.8771842122077942,0.5447692031392881
10,0.97202194,0.06569591519462585,0.9041438102722168,0.4935290564757555
11,0.97418517,0.05624058659994056,0.9056415557861328,0.4248246613035736
12,0.9777906,0.05089750531942667,0.9141287803649902,0.5048674249279906
13,0.97533894,0.05995198617250647,0.8726909756660461,0.4893770772972175
14,0.9610614,0.11376489865649217,0.8876684904098511,0.5453098326517613
