epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7986732,0.5732713063546482,0.8731902241706848,0.3329417823078748
1,0.8873666,0.29094543012102436,0.8956565260887146,0.3079338117548661
2,0.90222096,0.23681107214145644,0.9046430587768555,0.2824856245511779
3,0.9183732,0.19311873918226757,0.9151273369789124,0.2598507517109022
4,0.92644936,0.17539415411159015,0.9116325378417969,0.26933124160772554
5,0.9300548,0.16465609121174782,0.8826760053634644,0.2677363488624171
6,0.9428901,0.13787876035000582,0.9081377983093262,0.27933162102439496
7,0.9392847,0.13911667224616114,0.9221168160438538,0.2616227828749677
8,0.94346696,0.12500093428389566,0.9191213250160217,0.2523551403163108
9,0.9529853,0.11199022598300298,0.8991512656211853,0.37363652112806345
10,0.9525526,0.11211129001153454,0.9136295318603516,0.3024843722252669
11,0.95240843,0.10394121115242314,0.9191213250160217,0.2964467041852828
12,0.9599077,0.09492045131417699,0.9116325378417969,0.32344977315064266
13,0.9565907,0.10251153348793308,0.9006490111351013,0.2914382048110239
14,0.95572543,0.10621634751927932,0.8941587805747986,0.41294096393163837
