epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.63945776,0.9279695610027682,0.7014478445053101,0.718619935285194
1,0.7672339,0.6072142934950484,0.8277583718299866,0.4988002634560294
2,0.8247765,0.45555469669661675,0.8617074489593506,0.44389863711741345
3,0.8567926,0.3727160352415195,0.8726909756660461,0.361255273959426
4,0.8673205,0.34252220664720284,0.868696928024292,0.3603172740428018
5,0.8781367,0.31225509596018824,0.8761857151985168,0.3663590668411893
6,0.8906836,0.2845268471202487,0.8826760053634644,0.3411359085524255
7,0.89976925,0.26326766777767513,0.8721917271614075,0.3921608873682503
8,0.90741277,0.2450428384162522,0.8666999340057373,0.3791131359811908
9,0.9164984,0.21966460300757212,0.881677508354187,0.42785454374429766
10,0.92601675,0.19273263854271472,0.8676984310150146,0.44841425148356395
11,0.93452555,0.16617939839763327,0.8731902241706848,0.4488202765531916
12,0.93654454,0.15779446315569393,0.8691961765289307,0.5055319583131799
13,0.94505334,0.13831019779398096,0.8756864666938782,0.4637628053493995
14,0.95212,0.12325735563825453,0.8906639814376831,0.4189373230077122
