epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6022498,1.1305728006301023,0.686969518661499,0.7842225363060527
1,0.6949813,0.7737029110677035,0.7224164009094238,0.7255774931019684
2,0.7132968,0.7130532306829859,0.751872181892395,0.7415940968382079
3,0.7275743,0.6636510394064467,0.7094358205795288,0.7989842178103809
4,0.7388232,0.6426735308901322,0.7378931641578674,0.7173118596069823
5,0.75439864,0.6038971307695788,0.7478781938552856,0.7273629947239556
6,0.7601673,0.5843552762574272,0.7383924126625061,0.7624850102918361
7,0.7754543,0.5464948356701724,0.7423864006996155,0.7186523196224683
8,0.7979521,0.514203515818183,0.7493759393692017,0.7756647619972572
9,0.8079031,0.4946720987463809,0.7708437442779541,0.6642276561087629
10,0.82823765,0.45067869022355356,0.7803295254707336,0.6937154984390861
11,0.84525526,0.4153039609110249,0.8202695846557617,0.6847802980566287
12,0.8592443,0.38258110484920116,0.8382426500320435,0.6046118266690808
13,0.87006056,0.3549666987790613,0.7848227620124817,0.6620057623980347
14,0.8807326,0.3260755646562315,0.8192710876464844,0.628198771195833
