epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.83487165,0.46752204728601027,0.8736894726753235,0.31340046238137437
1,0.9144794,0.21714179080279444,0.8946580290794373,0.32491705357224954
2,0.9336602,0.1640107673803736,0.8806789517402649,0.38131317200024784
3,0.9469282,0.1279214319515407,0.9001497626304626,0.42063761759071394
4,0.95976347,0.10037194556449998,0.8921617865562439,0.3963382746401246
5,0.9537064,0.11777457734341576,0.8382426500320435,0.5396608589400728
6,0.9603404,0.09668537830159751,0.8826760053634644,0.5719927336350623
7,0.9652437,0.08207257632150029,0.8931602835655212,0.4874532466321436
8,0.96134984,0.09513479402519275,0.8796804547309875,0.534237193627189
9,0.96192676,0.08695739937475032,0.852221667766571,0.6398941309219649
10,0.9675512,0.07719028165995352,0.90114825963974,0.5556152254007736
11,0.97057974,0.06299624936819025,0.8821767568588257,0.5877632776905187
12,0.9751947,0.056206064783616935,0.9091362953186035,0.5832803677646624
13,0.96711856,0.09667372094740742,0.86570143699646,0.5214001398907414
14,0.97130084,0.0743214993141022,0.8567149043083191,0.8392307499616091
