epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.783242,6573275.83357507,0.23564653098583221,2.2653367192044116
1,0.8642919,0.38904503519094263,0.8082875609397888,0.5731906180850757
2,0.8772714,0.33692994411204163,0.8257613778114319,0.4537777549034348
3,0.89039516,0.29395047301237953,0.8407388925552368,0.3860081728850968
4,0.8994808,0.266275852596275,0.8871692419052124,0.3565754211334306
5,0.91000867,0.2433156356073643,0.6799800395965576,3.974500307040517
6,0.91231614,0.24286155107817664,0.6739889979362488,1.3639267839108238
7,0.91822904,0.21197977734722664,0.8761857151985168,0.4063131808490677
8,0.92010385,0.21505130184876117,0.8961557745933533,0.2725737415481018
9,0.9221229,0.1953999831443016,0.7358961701393127,0.6444755980388795
10,0.92803574,0.18386142430781355,0.8422366380691528,0.37152842682225073
11,0.92904526,0.18663676839965476,0.8806789517402649,0.3721475554104751
12,0.9369772,0.16658648691226882,0.7378931641578674,0.7601764139329202
13,0.9369772,0.16475692130936853,0.8871692419052124,0.3301765787202718
14,0.93048745,0.1776498453758758,0.7114328742027283,0.709946029538245
