epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.81381595,0.5101392791255394,0.8916624784469604,0.29741959305804666
1,0.900923,0.24419055430834802,0.9166250824928284,0.2668076670108827
2,0.9196712,0.1868608305287148,0.9016475081443787,0.29066286441933736
3,0.93466973,0.14750104756203308,0.9146280288696289,0.2662709319328911
4,0.9394289,0.1361027801796721,0.9191213250160217,0.3288931603791068
5,0.9392847,0.13673111013606093,0.9046430587768555,0.2894190348142175
6,0.95284104,0.11401970869181116,0.9151273369789124,0.3562950641596398
7,0.94865876,0.1148488533180524,0.9241138100624084,0.2773516402553766
8,0.9499567,0.1125319073616573,0.9221168160438538,0.2842786106898382
9,0.9563023,0.09934736772585162,0.8721917271614075,0.5111901127723323
10,0.9580329,0.09611221572332125,0.9061408042907715,0.3982835795017185
11,0.9625036,0.08598031788980597,0.9131302833557129,0.4040789588300505
12,0.9662532,0.0774820378957623,0.9136295318603516,0.3621323959604003
13,0.9617825,0.08949508119985904,0.8991512656211853,0.3183217932626356
14,0.95947504,0.09659390603435256,0.9076385498046875,0.5106782680689462
