epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.80862415,0.519456858194146,0.9006490111351013,0.30466037914268507
1,0.9043842,0.23646549639816686,0.9046430587768555,0.2969684597482338
2,0.92024803,0.18928383989622244,0.902646005153656,0.29558970861758105
3,0.9351024,0.14665341496742662,0.9166250824928284,0.27419661713975163
4,0.942169,0.12812404627883542,0.9046430587768555,0.3551107242650432
5,0.9411595,0.13829870997810695,0.8786819577217102,0.3231982651835701
6,0.9479377,0.12341164002038661,0.8826760053634644,0.41573539529836406
7,0.95644647,0.10485749705908172,0.9231153130531311,0.33093472147865133
8,0.95788866,0.09306611268390813,0.9101347923278809,0.30973333729555136
9,0.9588982,0.09228756505472707,0.883175253868103,0.5225507906672726
10,0.9584655,0.10449330949737337,0.8886669874191284,0.48515461446671815
11,0.95976347,0.09247421988863352,0.8896654844284058,0.44517166902985433
12,0.9659648,0.0759980881574314,0.9061408042907715,0.4855781558769022
13,0.9652437,0.07395155599782953,0.8951572775840759,0.43759971620187105
14,0.9600519,0.1028930242295598,0.9031452536582947,0.426425397982872
