epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.79852897,0.5760874344733871,0.8567149043083191,0.36566931660985924
1,0.88116527,0.3066012840132429,0.8776834607124329,0.3452751128839006
2,0.8980386,0.25083434147228933,0.8936595320701599,0.31016533447990285
3,0.9169311,0.20233107786083002,0.9151273369789124,0.2670372669499961
4,0.9251514,0.18001772127003293,0.8856714963912964,0.3399941866963551
5,0.9329391,0.1661829607336123,0.8836745023727417,0.29692121465884325
6,0.94577444,0.1394410438068428,0.9146280288696289,0.3421620608582215
7,0.94606286,0.13066128931911664,0.9046430587768555,0.3583368901893333
8,0.9499567,0.12010118233339223,0.9061408042907715,0.3696719610570912
9,0.95687914,0.10716935027340217,0.8821767568588257,0.453032846709028
10,0.95832133,0.10147500770552799,0.9106340408325195,0.4156337167748729
11,0.96394575,0.08830620947487079,0.899650514125824,0.4335507048359973
12,0.9632247,0.09374830217235261,0.8796804547309875,0.6048930739510583
13,0.95760024,0.10098112831421396,0.8886669874191284,0.42421960191305075
14,0.96610904,0.08459033979356013,0.8866699934005737,0.5422790329077617
