epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.843092,0.44325886158321515,0.9101347923278809,0.22918071307305152
1,0.9102971,0.22739224233010472,0.8936595320701599,0.2567386396798383
2,0.9343813,0.166156896266722,0.8951572775840759,0.25466450270873514
3,0.9392847,0.14679503433980134,0.9146280288696289,0.34295556420254364
4,0.94577444,0.1315932113549398,0.9091362953186035,0.2901316690553934
5,0.95529276,0.10468684750406826,0.9116325378417969,0.3835727530419703
6,0.95860976,0.10500914987068133,0.8891662359237671,0.4844116488633435
7,0.96192676,0.09000360395061993,0.9016475081443787,0.39360012362184676
8,0.9617825,0.0924942633451398,0.9166250824928284,0.37393177566464936
9,0.96120566,0.08956449403595969,0.8906639814376831,0.5035558536828517
10,0.96163833,0.09942543890003791,0.9046430587768555,0.44351848412148887
11,0.96798384,0.07756290964745705,0.9041438102722168,0.42134508630690914
12,0.97389674,0.0626934007775089,0.9161258339881897,0.3682304542789285
13,0.9718777,0.0719127612957263,0.8726909756660461,0.3766183765334018
14,0.9691376,0.07574406008708622,0.8796804547309875,0.540150930624434
