epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7655033,0.6356177440475654,0.8602097034454346,0.4215776769447136
1,0.86558986,0.34890133564534775,0.8612082004547119,0.3748273520367299
2,0.89861554,0.26236841503776803,0.8766849637031555,0.345822703136067
3,0.9120277,0.21470484636102935,0.9131302833557129,0.28768987105940796
4,0.92529565,0.17624391224272903,0.864203691482544,0.47801854228391627
5,0.92385346,0.1761783781542811,0.883175253868103,0.3367788300375699
6,0.9444765,0.1315396655504577,0.881677508354187,0.38959760074905914
7,0.9505336,0.13062219195151695,0.8946580290794373,0.45144985215873257
8,0.9492357,0.12286195207096019,0.8926610350608826,0.3633498566999801
9,0.95687914,0.10930052436060853,0.8632051944732666,0.46462899998678486
10,0.96091723,0.0947195155401549,0.8921617865562439,0.4225513196366184
11,0.95860976,0.09889370572592344,0.8841737508773804,0.5025456870449926
12,0.960773,0.097035575544186,0.881677508354187,0.527341378436873
13,0.96870494,0.08013024487198775,0.8861707448959351,0.4582318364345797
14,0.9648111,0.10238553845477544,0.8861707448959351,0.4845729203536945
