epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.84453416,0.44234853585790346,0.8941587805747986,0.30330120932442867
1,0.9137583,0.2328970245963254,0.8871692419052124,0.34642538435746
2,0.9258725,0.18274031670182247,0.847728431224823,0.53446541086148
3,0.9343813,0.1597056749929844,0.8931602835655212,0.39076039034276233
4,0.9436112,0.135323156060327,0.8811782598495483,0.4305792824363804
5,0.9515431,0.11553750152344795,0.8821767568588257,0.49447579696519683
6,0.9563023,0.11412258058322208,0.867199182510376,0.6711808516884793
7,0.9555812,0.10403446265302098,0.8886669874191284,0.5419630093376337
8,0.95096624,0.1273543370351999,0.8956565260887146,0.5032262221700361
9,0.96279204,0.08421014270868517,0.8751872181892395,0.5797830528569888
10,0.96683013,0.08003275659454291,0.8886669874191284,0.5856282485967955
11,0.971445,0.06876419584758693,0.8856714963912964,0.6546103976210332
12,0.9711566,0.07706351556450146,0.8776834607124329,0.5955637328559649
13,0.9591866,0.10206104406965012,0.9016475081443787,0.5115869500912834
14,0.96985865,0.07406965818794464,0.8776834607124329,0.7112222273447665
