epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.79737526,0.5737108282545027,0.8612082004547119,0.4318356153016321
1,0.88852036,0.29750771200343995,0.8701947331428528,0.40806523958593977
2,0.9130372,0.23008550549227394,0.8676984310150146,0.3974663311103196
3,0.93207383,0.1658873649419884,0.8801797032356262,0.4777286455697318
4,0.9459187,0.13752873971486662,0.8856714963912964,0.5065648171918665
5,0.9485146,0.12899524721961425,0.8542186617851257,0.5606697180963536
6,0.95240843,0.12479413801254578,0.8402396440505981,0.7411938737891893
7,0.9565907,0.11218595845054782,0.8746879696846008,0.6467456011007681
8,0.9617825,0.11120519389830613,0.8622066974639893,0.6742659503007257
9,0.9614941,0.10792647184546739,0.8552171587944031,0.7475458714019282
10,0.9648111,0.08764713558948346,0.8617074489593506,0.6840330856074349
11,0.9744736,0.06430380320485939,0.8487269282341003,0.7052981001634152
12,0.9759158,0.05705975574493099,0.8921617865562439,0.6971389540823114
13,0.97764635,0.058591560002084354,0.8612082004547119,0.7129018299590333
14,0.97649264,0.065036471007445,0.8776834607124329,0.7320539951556945
