epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.8035766,0.5556088556705582,0.9031452536582947,0.31904306545801536
1,0.8814537,0.29003665938152506,0.8821767568588257,0.34605600534604897
2,0.90380734,0.2299128643392588,0.9121317863464355,0.2795315645393347
3,0.9229882,0.18411486275883068,0.9196205735206604,0.2446039082241606
4,0.9306317,0.16592023744083187,0.8986520171165466,0.3291453591348437
5,0.9307759,0.16304952606133297,0.8966550230979919,0.25867380355626596
6,0.94418806,0.12981685271574211,0.8971542716026306,0.363798487314018
7,0.9437554,0.12596430955495,0.9096355438232422,0.3363912108954539
8,0.95125467,0.11608677870186461,0.8776834607124329,0.4851962391024849
9,0.9495241,0.11921425742471393,0.9081377983093262,0.40846004410420417
10,0.9547159,0.10550643746073046,0.915626585483551,0.3831908690361413
11,0.95615804,0.09855727938317861,0.9111332893371582,0.3520555999825132
12,0.96192676,0.08974687269219137,0.9076385498046875,0.40006837594726563
13,0.9600519,0.09240739669232813,0.8771842122077942,0.43062113407025526
14,0.9573118,0.1119678981445315,0.899650514125824,0.4730902093077191
