epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.28958753,1.8108360421117733,0.3624563217163086,1.3369356315253795
1,0.5229305,1.1321606357880893,0.6210684180259705,0.9245731263415431
2,0.60398036,0.9026475869546818,0.599600613117218,0.8405272523522437
3,0.6772426,0.7682146600560149,0.719420850276947,0.7056983925078549
4,0.7584367,0.6044143600803581,0.7733399868011475,0.6122113310927697
5,0.8031439,0.5072171686790434,0.7763354778289795,0.582398382443758
6,0.82030576,0.4661200940866858,0.7748377323150635,0.6402848257506066
7,0.841073,0.4176918596742749,0.8377434015274048,0.4692654484102741
8,0.8491491,0.39638250945863923,0.8422366380691528,0.43385453278192326
9,0.85967696,0.36569489324199456,0.8312531113624573,0.4825969969131205
10,0.8514566,0.39429776301327585,0.8222665786743164,0.5084699398716628
11,0.8702048,0.3387802994179045,0.8552171587944031,0.42957799397762336
12,0.8805884,0.3073640133307686,0.8372441530227661,0.4971876814403477
13,0.8880877,0.2985134269125633,0.8342486023902893,0.5328623505046055
14,0.8940006,0.27692072846066346,0.8906639814376831,0.3640729471319506
