epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.77603114,0.6172208034720584,0.8701947331428528,0.3899992006871323
1,0.8680415,0.3558741050544306,0.8622066974639893,0.43614988254417614
2,0.9007788,0.2658627701400507,0.8592112064361572,0.39884856251020523
3,0.9140467,0.21745890583536762,0.884672999382019,0.40681799787970346
4,0.93164116,0.17813367521073878,0.8537194132804871,0.5825333118687941
5,0.9358235,0.1620791212631159,0.8617074489593506,0.49003581438609733
6,0.9436112,0.1394394917791279,0.8337493538856506,0.7085152324428573
7,0.9522642,0.11383598074231019,0.8771842122077942,0.4981373996509651
8,0.9547159,0.10931648607337581,0.8632051944732666,0.6990846504666064
9,0.95860976,0.09845793524873611,0.8297553658485413,0.8106200578462107
10,0.9622152,0.09868778771137104,0.8696954846382141,0.6393081331202464
11,0.96711856,0.07817868048011964,0.8871692419052124,0.61213996984842
12,0.9632247,0.09302481841741875,0.8951572775840759,0.5533876668548382
13,0.96192676,0.1032490220242149,0.8567149043083191,0.617816563608256
14,0.9603404,0.09471700239452722,0.8731902241706848,0.6764266305843474
