epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7754543,641469.5559375791,0.25861209630966187,2.3317681383741418
1,0.8814537,0.33525568018187907,0.7833250164985657,0.7053285687789879
2,0.9053937,0.251289684713351,0.7758362293243408,0.5475487880449681
3,0.7190655,13856540733418.836,0.23864203691482544,603963.4793590864
4,0.31338334,2719871.432497476,0.1333000510931015,13595.347240613688
5,0.31122008,24103.720139777724,0.1283075362443924,13180.385308024292
6,0.2950678,22264.377002417885,0.18072891235351562,12753.816321660088
7,0.295212,29447.729889629,0.1163255125284195,12542.912541344234
8,0.29218343,47207.22701543121,0.11732401698827744,12195.65192713859
9,0.30227864,57677.67624770154,0.15626560151576996,11706.45182177905
10,0.30256706,19292.483362383275,0.1283075362443924,11822.033421425478
11,0.30155754,18979.653896898435,0.18671992421150208,11263.551197495748
12,0.3081915,18808.288076078923,0.13729405403137207,11396.446331966894
13,0.33126622,24590.99674666949,0.1263105273246765,9891.958632851503
14,0.3267955,19108.41696486516,0.17373938858509064,10037.557663017193
