epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.8380444,5164745.884605509,0.7648527026176453,1.0417531750765194
1,0.9166426,0.23967136198105166,0.915626585483551,0.2891760830336431
2,0.9289011,0.18656115355531525,0.881677508354187,0.34428841841262514
3,0.9358235,0.1614267783465666,0.932101845741272,0.19607661491240405
4,0.9440438,0.13998364149784884,0.930604100227356,0.1963736746809852
5,0.9479377,0.1281520643214826,0.9111332893371582,0.27017716741300024
6,0.9503894,0.12512810853421946,0.915626585483551,0.28246450060406625
7,0.9539948,0.10961314453441195,0.949575662612915,0.18502165666580037
8,0.95687914,0.10761959919985895,0.8726909756660461,0.4258501894611175
9,0.9600519,0.09688829556257951,0.9046430587768555,0.31928435248135406
10,0.96207094,0.09168333416245394,0.9266101121902466,0.1828818016511649
11,0.96726274,0.08892430889333983,0.8821767568588257,0.3741950765542716
12,0.9652437,0.08731882963979626,0.8307538628578186,0.6330375108631682
13,0.9692818,0.08023191086210811,0.8662006855010986,0.39775704018422
14,0.96783966,0.07843808254067479,0.8751872181892395,0.3377371466640965
