epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7653591,0.6338525695727887,0.8517224192619324,0.4230239190164948
1,0.86746466,0.34921216516870224,0.8741887211799622,0.3552317635392881
2,0.89371216,0.2766416685353241,0.8861707448959351,0.34149336688410203
3,0.91750795,0.2073826145070205,0.9066400527954102,0.299268539583927
4,0.9255841,0.17840490273793905,0.8856714963912964,0.4192943372431244
5,0.9258725,0.18451161899654672,0.8866699934005737,0.324300280509445
6,0.9437554,0.1361991882126511,0.8866699934005737,0.42308752872589167
7,0.9473608,0.12930183126589803,0.9061408042907715,0.3576499812530016
8,0.9581771,0.10187151338040124,0.9116325378417969,0.3676856255760445
9,0.95947504,0.09999565020599006,0.8801797032356262,0.46444431320251267
10,0.9573118,0.09775363182622691,0.8986520171165466,0.4872537277717026
11,0.9636573,0.0859024903637886,0.9056415557861328,0.4426793357275084
12,0.95356214,0.13000933961356653,0.8961557745933533,0.43210542557803616
13,0.9676954,0.07746069285592033,0.9091362953186035,0.39312604195436
14,0.97043556,0.07168113746507593,0.8956565260887146,0.48356371757009914
