epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.69671184,0.8140197667396134,0.8552171587944031,0.4451936505106289
1,0.87222385,0.3408791472958597,0.8577134013175964,0.3334560367207615
2,0.9033747,0.23755570997722836,0.9031452536582947,0.29831180157985204
3,0.92616093,0.1773554792115693,0.899650514125824,0.27638527251039813
4,0.93207383,0.15428280657603757,0.917124330997467,0.2556176024023676
5,0.94317853,0.1316371875451644,0.9201198220252991,0.2718451561994899
6,0.94837034,0.1202620252534932,0.9126310348510742,0.24799748804769886
7,0.9499567,0.11335296309970798,0.9036445617675781,0.309705137974465
8,0.9548601,0.10201084746776097,0.9141287803649902,0.2898652940961573
9,0.95788866,0.09937234006484716,0.9136295318603516,0.3681743130073555
10,0.95875394,0.0940135386429957,0.9081377983093262,0.3710745466982665
11,0.9603404,0.09170867587574834,0.9206190705299377,0.27198154599539737
12,0.9577444,0.09002881074973786,0.9166250824928284,0.3912617530173557
13,0.96091723,0.09241632959462395,0.8542186617851257,0.7796388043024909
14,0.96235937,0.08658099866047489,0.9086370468139648,0.38222025950438276
