epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.75555235,0.7282936755951386,0.22666001319885254,2.91494147609724
1,0.8465532,0.434902071471444,0.7014478445053101,0.9755554654511344
2,0.8771272,8742648.88259729,0.8921617865562439,0.4220856806068973
3,0.89789444,0.2832746108774153,0.6475287079811096,1.1868160844622881
4,0.90452844,0.2451118407811285,0.6525211930274963,0.7707300610799404
5,0.91765213,0.21781108687616474,0.6345481872558594,1.6894669769349482
6,0.91765213,0.21985081785052524,0.6505241990089417,2.0317568268944965
7,0.9255841,0.19078509571024826,0.8232650756835938,0.45722472182643814
8,0.930199,0.18031160709216335,0.864203691482544,0.3828010314027488
9,0.93495816,0.1664409537651644,0.8701947331428528,0.3626342526210646
10,0.93495816,36947734.8380352,0.8861707448959351,0.32341691342759477
11,0.9352466,0.16976455888539801,0.8162755966186523,0.5183672695920518
12,0.942169,0.15019815975817885,0.8557164072990417,0.3691398879467578
13,0.9410153,0.15150295075470754,0.5741388201713562,3.4726584759344177
14,0.9394289,0.15456770286974042,0.7998002767562866,0.7693553180901098
