epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7942025,18283808.14470895,0.3914128839969635,1.8700966139882431
1,0.86789733,0.3578989314764764,0.8087868094444275,0.536305519294215
2,0.88866454,0.29918640054695744,0.867199182510376,0.3593816900485406
3,0.90640324,0.24857871123958397,0.8821767568588257,0.30534098497106027
4,0.9058264,0.22934269893915535,0.8881677389144897,0.2972936616895262
5,0.9173637,0.208628348956749,0.8512231707572937,0.45225312698054065
6,0.91606575,0.20894800356495508,0.8242636322975159,0.4699862127825134
7,0.92342085,0.19115682540690826,0.9226160645484924,0.2412454500623304
8,0.924863,0.18844212622163892,0.8921617865562439,0.31783271605112645
9,0.92976636,0.172984940163471,0.8117823004722595,0.4659994288728467
10,0.9340929,0.1652640384265453,0.8462306261062622,0.41315158263324975
11,0.93466973,0.16447448247803506,0.833250105381012,0.5134431439220787
12,0.93452555,0.1546507694873715,0.7708437442779541,0.6373102863654457
13,0.9395731,0.14802462669728225,0.8881677389144897,0.30755051799375177
14,0.9410153,0.15020057802709888,0.8632051944732666,0.34455391004331937
