epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.8446784,0.43235872604677095,0.8961557745933533,0.29482395351081864
1,0.9121719,0.22764629340065223,0.8776834607124329,0.34567301401601574
2,0.9273147,0.17768290012275448,0.8866699934005737,0.3071059743393467
3,0.93495816,0.14972308518341923,0.9056415557861328,0.3385476549352276
4,0.9477935,0.13062601763661602,0.8946580290794373,0.49268598302164734
5,0.9480819,0.12388870393831035,0.8662006855010986,0.6488795038284776
6,0.95096624,0.11960063118488672,0.8701947331428528,0.5676260237784636
7,0.9555812,0.10667779054229459,0.8941587805747986,0.48114412077958896
8,0.95832133,0.10024313509404092,0.8881677389144897,0.5030236692524882
9,0.9584655,0.09824501006950777,0.8766849637031555,0.515494590595678
10,0.96452266,0.08586030207356245,0.8856714963912964,0.5491488430091972
11,0.9684165,0.07545120300757875,0.9006490111351013,0.5036605215500495
12,0.97158927,0.06649957282104958,0.9001497626304626,0.48356457665740243
13,0.96985865,0.0721834179186962,0.881677508354187,0.42759627300206215
14,0.96048456,0.09342538651894484,0.8911632299423218,0.6779271720183541
