epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.43798673,1.4893866490313736,0.5217174291610718,1.2080472163777916
1,0.5050476,1.2125105719281646,0.5711432695388794,1.0662609251867934
2,0.5810499,1.064860091468667,0.6210684180259705,0.9493480635117841
3,0.61205655,0.983078016786435,0.6620069742202759,0.906921007724863
4,0.6297952,0.9295750151871603,0.6814777851104736,0.8288052330240868
5,0.66109025,0.8620996992183,0.7009485960006714,0.7843229964680513
6,0.6782521,0.809361107288536,0.7129306197166443,0.7488629128774642
7,0.69339484,0.7662293565764976,0.7124313712120056,0.7180353349527596
8,0.70248055,0.7259419791320919,0.7054418325424194,0.7503215142981862
9,0.71517164,0.7045519799466844,0.7423864006996155,0.687132415894086
10,0.72670895,0.6777195818904913,0.7229156494140625,0.6883609331493311
11,0.7336314,0.6657351828683925,0.7498751878738403,0.6745755203473704
12,0.74026537,0.6402123472018032,0.7523714303970337,0.6623155751111682
13,0.7445919,0.628521783863532,0.745881199836731,0.7012114259997905
14,0.7513701,0.6083605900290792,0.7348976731300354,0.6901277528663784
