epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.841073,0.43101816214159033,0.9021467566490173,0.24235940649473126
1,0.92644936,0.17240982103629726,0.9196205735206604,0.26403281227622744
2,0.93798673,0.13674067477431048,0.9301048517227173,0.21121461915066841
3,0.94750506,0.1151163727474859,0.9271093606948853,0.21440422210932575
4,0.9537064,0.10110869042023067,0.9286071062088013,0.22943054161519713
5,0.95010096,0.11635405303336055,0.881677508354187,0.271027011740339
6,0.9600519,0.09165929641949622,0.9181228280067444,0.36602870084064576
7,0.9622152,0.08394505755338127,0.9221168160438538,0.2782474294681274
8,0.9665417,0.07684931381158842,0.93659508228302,0.2309296064819756
9,0.96091723,0.09265147625028933,0.898152768611908,0.4222123475913912
10,0.9626478,0.0824576952406169,0.9340988397598267,0.35414541667289257
11,0.9629363,0.08755581982311303,0.9181228280067444,0.3281274341220176
12,0.96971446,0.07283685368359226,0.917124330997467,0.3731120841248716
13,0.9701471,0.07354495224908514,0.9146280288696289,0.30868729775719034
14,0.9763484,0.057778302902065135,0.9111332893371582,0.3617440182653965
