epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.8080473,0.5315975387123224,0.9021467566490173,0.32557715187653624
1,0.8991924,0.27070620068906875,0.8921617865562439,0.3440017112481017
2,0.9189501,0.20366515578094463,0.8716924786567688,0.32246803868370416
3,0.93394864,0.15602961636033152,0.8916624784469604,0.3887377565078478
4,0.94606286,0.129386636737185,0.9146280288696289,0.2754085190636973
5,0.9463513,0.12771737897451102,0.8961557745933533,0.3995600263967076
6,0.9525526,0.11858364980950423,0.8502246737480164,0.6796398531251248
7,0.95673496,0.10671429348642661,0.8986520171165466,0.3998599624671823
8,0.95385057,0.10488036584929986,0.9051423072814941,0.41076126450212896
9,0.960773,0.09160060475236285,0.8811782598495483,0.46084073452484486
10,0.96466684,0.08570472346223892,0.9031452536582947,0.46870967688311416
11,0.9636573,0.08618616836238464,0.899650514125824,0.5296258813930798
12,0.9596193,0.09608333081625915,0.8966550230979919,0.4763818655798423
13,0.96423423,0.09702216424660412,0.9021467566490173,0.4287469070373383
14,0.9606288,0.10069736479028076,0.8826760053634644,0.5145154498151122
