epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.85967696,0.394423850854192,0.9141287803649902,0.24796398072556977
1,0.92082494,0.194222411984819,0.930604100227356,0.2353261568505899
2,0.93539083,0.14457763242797203,0.9136295318603516,0.2548603554543608
3,0.94649553,0.12377685724072887,0.9301048517227173,0.2820928620698309
4,0.95010096,0.11584962067095697,0.9106340408325195,0.2943855047642124
5,0.9544275,0.10259766675766105,0.9081377983093262,0.3395925991109618
6,0.955437,0.1046811196193387,0.9151273369789124,0.3901080386359775
7,0.9617825,0.08970931399358963,0.9076385498046875,0.35209411247747024
8,0.9532737,0.10702775993615707,0.9031452536582947,0.3382456080265083
9,0.9590424,0.10207790300413377,0.8811782598495483,0.5172446286748191
10,0.9665417,0.08134213965955638,0.9056415557861328,0.4254843490854217
11,0.96783966,0.07322960977561026,0.9131302833557129,0.3823716441332539
12,0.970724,0.06779566360248039,0.9246130585670471,0.38754672931824824
13,0.96942604,0.06902711665489367,0.9056415557861328,0.3169749193208191
14,0.97130084,0.06643427842285109,0.8936595320701599,0.5091004951542233
