epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.8423709,0.4350006913705556,0.9091362953186035,0.25415258610242614
1,0.92269975,0.19309080381592172,0.8806789517402649,0.31467433446479837
2,0.94231325,0.14278537682266995,0.8896654844284058,0.32998345700788667
3,0.9544275,0.10971933936327911,0.9121317863464355,0.35192142695298256
4,0.9565907,0.1092429760588859,0.8976535201072693,0.3442379934248281
5,0.9570234,0.10359511410864244,0.9101347923278809,0.3806638616354853
6,0.96466684,0.084381184148228,0.8557164072990417,0.635782772439914
7,0.96610904,0.08382545986229176,0.8906639814376831,0.5012958859347416
8,0.96870494,0.0721688408932168,0.8951572775840759,0.5230784666158351
9,0.967407,0.07520374347342171,0.8776834607124329,0.6115455007185944
10,0.9648111,0.09716773240520522,0.8871692419052124,0.6405134568338642
11,0.96394575,0.08817389782250598,0.9071393013000488,0.43947962409987723
12,0.9717335,0.06600229395271413,0.8966550230979919,0.6042807651108277
13,0.97043556,0.07279982785515665,0.8896654844284058,0.49954433781111995
14,0.970724,0.0622960400326005,0.8921617865562439,0.5994630890665923
