epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.8243924,0.4444123069701753,0.8369077444076538,0.46982954565129076
1,0.9142816,0.21167364063304772,0.9052368998527527,0.23208789363912216
2,0.9295268,0.17376651899826426,0.9356608390808105,0.17304428947388084
3,0.9393068,0.14417578587510785,0.9306733012199402,0.18776544854277163
4,0.94678557,0.1305401287705036,0.9311720728874207,0.2518872642977874
5,0.9590105,0.10484156320395271,0.9221945405006409,0.2173742412935543
6,0.9565655,0.10714614936431226,0.9411471486091614,0.1544475061332974
7,0.956997,0.10640921114945127,0.9261845350265503,0.2420883515011287
8,0.9646196,0.08980887167007867,0.9321695566177368,0.20060327078710471
9,0.9603049,0.09212308006105827,0.9371570944786072,0.2005269550368831
10,0.9611678,0.10884068945847912,0.8987531065940857,0.25235705587855006
11,0.96648926,0.08331007218583357,0.8608478903770447,0.527594954763862
12,0.9640443,0.08845626713254504,0.9401496052742004,0.18515273153391712
13,0.9715231,0.07511965458438188,0.9326683282852173,0.22669411511087129
14,0.96246225,0.09314038960417706,0.9271820187568665,0.27332255822574303
