epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.7108451,1.3452762680771304,0.8092860579490662,0.5712793714334771
1,0.8295356,0.4396583441100136,0.800798773765564,0.5473807495472375
2,0.85304296,0.36085877203274297,0.8172740936279297,0.4809591509197214
3,0.86631095,0.32177754547226695,0.864203691482544,0.33284672423713635
4,0.8765503,0.30727434380531726,0.8467299342155457,0.41402628442018674
5,0.8777041,0.3007609084278629,0.8632051944732666,0.33345502559923257
6,0.8906836,0.26183467948251066,0.8706939816474915,0.34098105344603313
7,0.887655,0.270081859184061,0.8517224192619324,0.4230938542502199
8,0.89082783,0.2616589823063492,0.8731902241706848,0.3103447541319247
9,0.89645225,0.2454319981992984,0.8681976795196533,0.3684818407207266
10,0.9078454,0.22736407099074096,0.8746879696846008,0.39078081285007227
11,0.9078454,0.22036629981426606,0.8472291827201843,0.45791865293823714
12,0.9121719,0.21858557069339427,0.8776834607124329,0.3455332301583102
13,0.90380734,0.23538180086294305,0.8622066974639893,0.36306302763495635
14,0.9098644,0.2240768725964189,0.8462306261062622,0.47056263613807997
