epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.65575427,2.3585125563775287,0.0803794339299202,9.735714902892092
1,0.7828093,0.8647801049734902,0.05841238051652908,12.411683005924768
2,0.8412172,0.45692590199666644,0.04842735826969147,12.926056028186114
3,0.87525237,0.3423148785350575,0.05092361569404602,14.088884922128527
4,0.88448226,0.31649409939825346,0.05042436346411705,15.690886167544338
5,0.885636,0.294546499040342,0.02396405301988125,15.44593223547019
6,0.8916931,0.2686482520372681,0.015976035967469215,16.403309523553414
7,0.8977502,0.2588798985517022,0.00948577094823122,17.04502685059325
8,0.8977502,0.2492508094232365,0.01897154189646244,15.260713968167469
9,0.9046726,0.22532047969585955,0.021467797458171844,15.298235661377623
10,0.9121719,0.21646269133627707,0.01947079412639141,15.558017444086861
11,0.9085665,0.21550775531873875,0.060908637940883636,12.839831077034807
12,0.91678685,0.20134950459502016,0.03095356933772564,15.338326193247209
13,0.91433513,0.23459019301551062,0.010983524844050407,14.74665283787804
14,0.9121719,0.22953862277616296,0.010983524844050407,16.09416915866892
