epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.8295356,0.4652848459472909,0.9201198220252991,0.23618361737748353
1,0.89818287,0.2475130899446926,0.8976535201072693,0.24673867163899774
2,0.9154889,0.205986502756294,0.9111332893371582,0.22924523297706606
3,0.9237093,0.18143663791558706,0.9126310348510742,0.279250177532003
4,0.9231324,0.18591225571567227,0.9116325378417969,0.2823017802288457
5,0.92342085,0.1806736452747292,0.8861707448959351,0.302922313213646
6,0.9336602,0.14595735698018597,0.8941587805747986,0.3762654140033665
7,0.93755406,0.14592802546701344,0.884672999382019,0.3290699300129772
8,0.9440438,0.1304879556467769,0.8901647329330444,0.363112411237193
9,0.9428901,0.1376747129665527,0.8791812062263489,0.35463457717688096
10,0.94505334,0.13526000554198175,0.9051423072814941,0.3411618188066344
11,0.95125467,0.10965094198522493,0.9141287803649902,0.34267074543914394
12,0.94981253,0.11827491370803656,0.8781827092170715,0.44596679927874217
13,0.9532737,0.10860327145131479,0.9345980882644653,0.2761504757331979
14,0.95385057,0.1110586470026842,0.8886669874191284,0.45205785618563515
