epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.71300834,1.09964325037235,0.8162755966186523,0.5049065557409392
1,0.8227574,0.43351570872054307,0.864203691482544,0.36617149276490574
2,0.8576579,0.3490615973804057,0.8547179102897644,0.40558111411716957
3,0.8661667,0.3182863523903724,0.8662006855010986,0.35801554089984
4,0.8753966,0.29856168627223195,0.8262606263160706,0.5616995627976511
5,0.8717912,0.3085869761392848,0.884672999382019,0.33218311613283336
6,0.89270264,0.27057684415573685,0.867199182510376,0.35682299288284525
7,0.8984713,0.2566298995653765,0.884672999382019,0.3343814804711106
8,0.8974618,0.24923208731978505,0.8951572775840759,0.2734025718213705
9,0.90683585,0.22380120193417594,0.9001497626304626,0.2745605388203384
10,0.89789444,0.24111469048294307,0.8911632299423218,0.3018439540223842
11,0.91938275,0.19160308785583982,0.8941587805747986,0.30513166055209745
12,0.9198154,0.19589713674854195,0.899650514125824,0.30119240326370766
13,0.91563314,0.20371846398239285,0.8866699934005737,0.34371952902241104
14,0.9087107,0.21577826641738534,0.8881677389144897,0.32067564735026344
