epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.668878,1.541567511214005,0.7663504481315613,0.5543324085574596
1,0.8076146,0.48041380682698515,0.7938092947006226,0.4829835127843837
2,0.8312662,0.4224733586678561,0.787319004535675,0.4634638636694273
3,0.8508797,0.3765513918861932,0.8532201647758484,0.40408155430690446
4,0.8647245,0.33881657837721124,0.7393909096717834,0.6168702810415017
5,0.86558986,0.3293302546007887,0.8532201647758484,0.39865534935245145
6,0.87337756,0.30654713254446664,0.8497254252433777,0.39954958059343765
7,0.87669456,0.305644650735393,0.8517224192619324,0.3904523731051715
8,0.8833285,0.2905313108070185,0.8736894726753235,0.3458872365537906
9,0.89789444,0.253849357125874,0.8587119579315186,0.42027733557175473
10,0.88520336,0.27282763709845237,0.8871692419052124,0.32729335928440867
11,0.89111626,0.2581851606861397,0.8542186617851257,0.3668488698025316
12,0.90496105,0.22981513189734798,0.787319004535675,0.618595499800136
13,0.906259,0.2308339338017913,0.8252621293067932,0.5540778299126843
14,0.90827805,0.22279978776471498,0.8557164072990417,0.4148641871386061
