epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6713297,2.1004733066841474,0.7643534541130066,0.6263932568308002
1,0.7903086,0.7212710314536941,0.8377434015274048,0.5122032831578748
2,0.82751656,0.4632117949750673,0.8437343835830688,0.45311110255067133
3,0.85275453,0.38665101924958956,0.8592112064361572,0.3978037474843424
4,0.87900203,0.3227181446278924,0.816774845123291,0.4409475323934288
5,0.87006056,0.33444151130161337,0.834747850894928,0.379233782715757
6,0.88707817,0.257204929427417,0.8457313776016235,0.42192488106054127
7,0.9017883,0.24162304489936476,0.8811782598495483,0.3373275721706989
8,0.8951543,0.2482717872989738,0.8826760053634644,0.3476540001552818
9,0.8987597,0.25374725617668215,0.8701947331428528,0.3791163516841379
10,0.9007788,0.23318016994986301,0.8557164072990417,0.4283435480539881
11,0.90222096,0.22355783508323887,0.868696928024292,0.41721751204637425
12,0.91087395,0.21907372094899252,0.8921617865562439,0.34419138211230604
13,0.91346985,0.20618498927927306,0.867199182510376,0.37075274793642254
14,0.9087107,0.21111404441913817,0.8771842122077942,0.37923919525196476
