epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.72555524,1.1505754067440834,0.8377434015274048,0.46131550316446374
1,0.8455437,0.38963406218174457,0.86570143699646,0.40850636437423693
2,0.85347563,0.3615646539038391,0.8716924786567688,0.3462890748881246
3,0.85866743,0.335219476514912,0.8841737508773804,0.3376180559500896
4,0.8821748,0.2885700328646801,0.8617074489593506,0.3671869484933686
5,0.8814537,0.28036421677514045,0.883175253868103,0.3423452690965345
6,0.88678974,0.2728740728602892,0.867199182510376,0.38195001814166607
7,0.89126045,0.25780016637721803,0.8821767568588257,0.3250871539949121
8,0.887655,0.26172958889920805,0.8866699934005737,0.3129355171086249
9,0.9078454,0.2223920641767298,0.902646005153656,0.278601620496956
10,0.90236515,0.2355660772612434,0.9086370468139648,0.25175673914473473
11,0.90568215,0.21773628602548467,0.8756864666938782,0.3871704503648351
12,0.9121719,0.21427369025759646,0.8951572775840759,0.3079651967155981
13,0.91159505,0.21554154803197942,0.884672999382019,0.325915535985382
14,0.91563314,0.20036357568583915,0.90114825963974,0.27661368383268564
