epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6920969,1.615924426611542,0.8726909756660461,0.35525812160296255
1,0.83862126,0.3982420860689519,0.8666999340057373,0.36614874515662
2,0.8739544,0.3139364320278718,0.8731902241706848,0.33084463692282773
3,0.8805884,0.3007425385625898,0.8986520171165466,0.29686991805680324
4,0.88852036,0.27818029320374116,0.8881677389144897,0.2961165900311944
5,0.8954427,0.2583560632772256,0.8841737508773804,0.28421452596850594
6,0.89601964,0.24746330042874948,0.8856714963912964,0.2994456983511292
7,0.90409577,0.22685153449272813,0.8666999340057373,0.34239551115500233
8,0.91015285,0.22070856367884983,0.9066400527954102,0.263684698970569
9,0.91491205,0.20847384861146884,0.9041438102722168,0.26927055460896065
10,0.92197865,0.18959698656518556,0.9111332893371582,0.259220203540055
11,0.9185175,0.1965917566555324,0.7968047857284546,0.7844171605807093
12,0.9203923,0.19131225669009216,0.8936595320701599,0.3032229509217645
13,0.92053646,0.19035795940457484,0.8866699934005737,0.3257237351199596
14,0.92601675,0.17433906849855163,0.8946580290794373,0.33916406101708524
