epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.54066914,152791139.1546924,0.054418373852968216,1745566396.8881202
1,0.71704644,27013659.65064579,0.060409385710954666,1617070690.6230865
2,0.7643496,175166421.45407164,0.09036445617675781,1982013953.959207
3,0.8220363,32845742.33591361,0.016974538564682007,912015193.2503667
4,0.86414766,10819482.870126758,0.035446830093860626,3451299901.4882226
5,0.8120854,167978057.27703848,0.13130304217338562,2701550647.2271566
6,0.8279492,41632917.13630729,0.07388916611671448,1550544636.4755926
7,0.83602536,18675125.26357279,0.14328506588935852,1241929019.04104
8,0.873666,12940900.168286247,0.1502745896577835,548878394.199266
9,0.8830401,6723646.218026566,0.1437843292951584,611824850.6482903
10,0.85780215,5482392.846466108,0.13929106295108795,477737651.7310889
11,0.8559273,3712258.924493947,0.14078882336616516,1059334616.9326057
12,0.8312662,32843931.606692534,0.349975049495697,1519642569.74601
13,0.8601096,80790031.25404005,0.2446330487728119,5684333729.88025
14,0.86558986,19980267.052194297,0.1622566133737564,9247291418.10932
