epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6492645,1.91579073242884,0.7913130521774292,0.5064509924923368
1,0.80415344,0.5012471477649106,0.8352471590042114,0.41917960562232254
2,0.8090568,0.4676296220136576,0.8362456560134888,0.423515713488645
3,0.8172772,0.4477592851952651,0.8387418985366821,0.42064087516179516
4,0.846409,0.3855589964495016,0.8017973303794861,0.48344348327136316
5,0.8325642,0.4076171748690417,0.8552171587944031,0.36269097529347993
6,0.8528988,0.36635940041224346,0.8297553658485413,0.4753219154377431
7,0.8624171,0.3395677704201812,0.8731902241706848,0.3399420214395671
8,0.86198443,0.33345215488896784,0.8666999340057373,0.33311187587139074
9,0.8661667,0.3170243096705779,0.8701947331428528,0.36514114628299976
10,0.87453127,0.30477507193665493,0.8801797032356262,0.332421939282553
11,0.88347274,0.2793802040340854,0.8392411470413208,0.4534107852862944
12,0.8965965,0.2632462650339783,0.8172740936279297,0.5126538992195919
13,0.88231903,0.28861451104287633,0.8397403955459595,0.49221257712920785
14,0.89299107,0.2638711172787573,0.8567149043083191,0.43459993822540094
