epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6809922,1.6284711178782216,0.7613579630851746,0.6365305468611162
1,0.8087684,0.4798599437227296,0.7773339748382568,0.5395730219063495
2,0.82376695,0.4381996181054524,0.8117823004722595,0.42877887941513787
3,0.8602538,0.35103303807800224,0.867199182510376,0.3428466679138716
4,0.86832994,0.3307338635095231,0.8017973303794861,0.47601726569358077
5,0.87265646,0.3196050474468005,0.8537194132804871,0.408800152335474
6,0.8810211,0.2961519779339282,0.8821767568588257,0.3168952730012369
7,0.88188636,0.3046735521177067,0.8577134013175964,0.3524140679145895
8,0.885636,0.2823786053764638,0.86570143699646,0.3594548042279613
9,0.8961638,0.26563854152371635,0.8637044429779053,0.3874145965563822
10,0.89111626,0.26653339901849316,0.8482276797294617,0.44081341783612354
11,0.9003461,0.24191602865324813,0.8627059459686279,0.37438580253930076
12,0.9026536,0.23653252004614336,0.8282576203346252,0.45439102104899887
13,0.90380734,0.23602782547869322,0.8557164072990417,0.4326114891746969
14,0.9118835,0.21910128993244654,0.8637044429779053,0.4005240084177057
