epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.76002306,0.7649047065527321,0.8502246737480164,0.356078087509839
1,0.86313814,0.3310623326080142,0.816774845123291,0.46453333680280373
2,0.87784827,0.28891191427185725,0.8587119579315186,0.40352439319438715
3,0.8967407,0.24098395569320366,0.884672999382019,0.2698620228590634
4,0.90712434,0.21960922632122507,0.881677508354187,0.3404993622885069
5,0.90222096,0.23246610190430325,0.9006490111351013,0.24984517012626542
6,0.912893,0.205678397063773,0.8876684904098511,0.3367269273198252
7,0.91346985,0.19941980711726795,0.8961557745933533,0.2814396194410634
8,0.9140467,0.20262095386300474,0.8931602835655212,0.26915842773791737
9,0.9222671,0.175753051192933,0.8886669874191284,0.3175833389680057
10,0.92601675,0.17207576784691825,0.9101347923278809,0.2728166838943274
11,0.9277473,0.1743619284464435,0.8362456560134888,0.4904206182270186
12,0.93423706,0.1528626548597508,0.8836745023727417,0.3295678301400278
13,0.92861265,0.17209287664716305,0.8971542716026306,0.296255532043967
14,0.9325065,0.16226990888433013,0.8796804547309875,0.4073773934531453
