epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.82232475,0.6252158494316469,0.9231153130531311,0.21200821084852403
1,0.9032305,0.24703602581348066,0.9146280288696289,0.23673912827753152
2,0.9121719,0.21391285265217538,0.9221168160438538,0.20808995861413176
3,0.91750795,0.1995123466506347,0.9146280288696289,0.2644580144117132
4,0.93466973,0.156972255539509,0.9271093606948853,0.20084770138389876
5,0.92803574,0.1686036254440222,0.9066400527954102,0.23152911270811924
6,0.93452555,0.1607706361797587,0.9086370468139648,0.3601546248851629
7,0.9444765,0.1380316628772311,0.917124330997467,0.26021940111418834
8,0.9402942,0.14123877675793925,0.9236145615577698,0.22865785386448673
9,0.9451976,0.1263179786101452,0.8971542716026306,0.307261741167298
10,0.9466397,0.12683816907864537,0.917124330997467,0.3212093363496969
11,0.9440438,0.13266667734830498,0.7788317799568176,1.0021493994130224
12,0.9473608,0.12921488226182115,0.9271093606948853,0.32737465010650446
13,0.9447649,0.1315758935344264,0.8786819577217102,0.36773710412843247
14,0.95212,0.11876400764940244,0.930604100227356,0.24862879548729566
