epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2194450.951630379,1481.3672,2330191.5299479165,1526.496337890625
1,1858191.1625516023,1363.1549,2131948.278862847,1460.119384765625
2,1803826.93189929,1343.0657,2069019.775318287,1438.4088134765625
3,1786533.5060242997,1336.6135,2089057.1650028934,1445.357177734375
4,1776240.4893700648,1332.7566,2089763.8350694445,1445.6014404296875
5,1761977.6655086935,1327.3948,2005150.972366898,1416.03369140625
6,1760310.7966873182,1326.7671,2023122.8956886574,1422.365478515625
7,1756515.6793207773,1325.3356,2079896.3833912036,1442.1846923828125
8,1748719.785799773,1322.392,2026589.5400752316,1423.583251953125
9,1748200.179780537,1322.1952,2052250.9615162036,1432.5677490234375
10,1742510.8912684226,1320.0421,2000943.5222077547,1414.5469970703125
11,1733208.0413221149,1316.5135,2075082.7202690972,1440.514892578125
12,1736014.3077440585,1317.5793,2036706.8446903934,1427.1324462890625
13,1730409.4440632313,1315.4507,2165293.3092447915,1471.493408203125
14,1726623.77533421,1314.0106,1989307.9886429398,1410.4281005859375
15,1723560.5087860734,1312.8436,1991523.6061921297,1411.21337890625
16,1724668.9547482252,1313.2665,2059807.6644241898,1435.203125
17,1723993.9208256707,1313.0093,2009933.4039351852,1417.721435546875
18,1721246.4441986678,1311.9628,2024664.8311631945,1422.9071044921875
19,1723653.5342681783,1312.8794,2114162.017216435,1454.015625
20,1726365.881295976,1313.9128,2003310.800998264,1415.3834228515625
21,1721572.1000427608,1312.0868,2016903.4209346066,1420.17724609375
22,1719784.6265102949,1311.4056,2025575.691189236,1423.2274169921875
23,1718245.9997749429,1310.8187,2054368.4246238426,1433.3067626953125
24,1722124.6054553872,1312.2982,2055779.9044415508,1433.799072265625
25,1714420.608180991,1309.3585,2047142.8980034722,1430.7840576171875
26,1721409.1447929796,1312.0253,2014477.7684461805,1419.322998046875
27,1707427.2100933346,1306.6855,2074836.011429398,1440.4290771484375
28,1711322.2261985906,1308.1752,1997182.706958912,1413.2171630859375
29,1712916.6909481983,1308.7849,2025926.2627314816,1423.3505859375
30,1715059.2060230137,1309.6025,2011106.9189091434,1418.135009765625
31,1707155.8574157965,1306.5818,2063226.074508102,1436.3934326171875
32,1710468.623465592,1307.8492,2012536.1009114583,1418.6387939453125
33,1711375.7633635767,1308.196,2018927.519603588,1420.8895263671875
34,1708715.7238491538,1307.1797,2011363.7233796297,1418.225341796875
35,1710348.76373894,1307.8025,2056726.833912037,1434.1292724609375
36,1701293.566081625,1304.3363,2035311.3294270833,1426.643310546875
37,1705517.9547442063,1305.9548,2034024.2806712964,1426.1923828125
38,1706872.9567110457,1306.4729,2029292.8305844907,1424.5323486328125
39,1709948.3235941157,1307.6508,2027911.830005787,1424.04736328125
40,1705211.616681724,1305.8376,2010754.2526041667,1418.010498046875
41,1705803.3817276035,1306.064,2139056.577690972,1462.55126953125
42,1708248.7098096015,1307.0004,1988938.6715133102,1410.297119140625
43,1703055.9702040304,1305.0118,2148909.466941551,1465.9161376953125
44,1704368.5701037191,1305.5149,2019526.3880931714,1421.1002197265625
45,1697857.7219233068,1303.0183,1983061.003978588,1408.2119140625
46,1700983.5782700814,1304.2175,1998949.6957465278,1413.8421630859375
47,1699202.6171792613,1303.5353,2001997.798828125,1414.9197998046875
48,1701557.0658083414,1304.4377,2007301.8468605324,1416.792724609375
49,1703314.8734342447,1305.111,2039372.3875868055,1428.0660400390625
50,1701510.3426106477,1304.42,2011653.4092881945,1418.3277587890625
51,1701183.551829876,1304.2944,2010146.4733796297,1417.796630859375
52,1704211.9519245608,1305.4545,2027502.855758102,1423.904052734375
53,1699643.12912337,1303.7036,2004059.7620804398,1415.64794921875
54,1700298.0544132115,1303.9556,2028184.8932291667,1424.1431884765625
55,1697209.7009994148,1302.7703,2070919.015625,1439.0689697265625
56,1701637.7929437326,1304.4681,2020747.4266493055,1421.52978515625
57,1698259.447342235,1303.1726,2070392.109592014,1438.8857421875
58,1702085.4097769682,1304.6399,2011445.749710648,1418.2545166015625
59,1694847.3466701175,1301.8632,2008539.736545139,1417.2293701171875
60,1695741.8474658555,1302.2057,2015654.9788773148,1419.7376708984375
61,1701252.9561283083,1304.3213,1992371.5710358797,1411.513916015625
62,1697396.974834583,1302.8418,2093527.929615162,1446.9034423828125
63,1696394.5817367667,1302.4569,1985474.7179542824,1409.06884765625
64,1694453.1632926837,1301.7113,1988340.021556713,1410.0850830078125
65,1694894.86698314,1301.8806,2050718.2157118055,1432.0330810546875
