epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,38918057.79603385,6238.4307,39401464.27314815,6277.05810546875
1,38845561.0442141,6232.622,39320819.06481481,6270.6328125
2,38764346.94194809,6226.105,39230437.06018519,6263.41943359375
3,38672646.40613184,6218.7344,39148250.175925925,6256.8564453125
4,38592051.792175725,6212.248,39067913.71759259,6250.43310546875
5,38513703.224002674,6205.94,38988185.583333336,6244.052734375
6,38433938.263895676,6199.5093,38908445.43055555,6237.6640625
7,38353474.284112245,6193.02,38828638.56944445,6231.26171875
8,38274715.24360195,6186.6616,38749200.75925926,6224.8857421875
9,38195945.11957612,6180.285,38670088.449074075,6218.52783203125
10,38114557.05959515,6173.6963,38590585.05555555,6212.1318359375
11,38036381.8256128,6167.366,38511773.875,6205.78515625
12,37962023.82550991,6161.3335,38433189.94444445,6199.45068359375
13,37882900.99256668,6154.909,38354375.083333336,6193.0908203125
14,37806308.09799635,6148.6855,38275757.49537037,6186.7392578125
15,37724322.05437382,6142.015,38197356.23611111,6180.400390625
16,37647646.54584737,6135.766,38119317.89814815,6174.0849609375
17,37572477.695002444,6129.6396,38041227.300925925,6167.7578125
18,37495347.06993493,6123.3467,37963357.34259259,6161.4404296875
19,37416684.786234215,6116.919,37885340.51388889,6155.10693359375
20,37342809.94217958,6110.8784,37807671.66203704,6148.794921875
21,37263621.10434939,6104.396,37730165.87037037,6142.4892578125
22,37181477.39170246,6097.66,37652846.86574074,6136.193359375
23,37105465.171943724,6091.427,37575571.731481485,6129.89208984375
24,37031966.7927673,6085.387,37498564.675925925,6123.607421875
25,36959472.307621084,6079.432,37421583.606481485,6117.31787109375
26,36877452.59883227,6072.6787,37344790.699074075,6111.03857421875
27,36806482.421924435,6066.8364,37268285.02314815,6104.775390625
28,36733522.91684457,6060.8193,37191701.4212963,6098.5009765625
29,36652729.324262455,6054.1514,37115561.36111111,6092.2529296875
30,36571019.38115692,6047.394,37039238.71759259,6085.9873046875
31,36490916.07654518,6040.772,36963124.43981481,6079.73046875
32,36436214.76900126,6036.2417,36887364.98611111,6073.49658203125
33,36359901.90833098,6029.917,36811734.731481485,6067.26708984375
34,36272093.96537977,6022.6323,36736139.68055555,6061.03466796875
35,36204930.51019831,6017.0557,36660876.541666664,6054.82373046875
36,36124240.2982587,6010.3433,36585575.722222224,6048.599609375
37,36051333.61336454,6004.2734,36510134.86574074,6042.36181640625
38,35989532.46513542,5999.1304,36435505.39814815,6036.18310546875
39,35912214.920033954,5992.6807,36360584.625,6029.9736328125
40,35827257.7048278,5985.5894,36285658.37962963,6023.7578125
41,35767043.54515291,5980.5522,36211363.4212963,6017.58642578125
42,35684137.69963219,5973.6216,36136880.074074075,6011.39501953125
43,35610188.358959846,5967.4277,36062592.22685185,6005.21337890625
44,35555069.271071784,5962.805,35988904.074074075,5999.0771484375
45,35462222.57964454,5955.019,35914783.15740741,5992.89453125
46,35394809.57606934,5949.3545,35841094.37962963,5986.7431640625
47,35324433.49031611,5943.433,35767292.925925925,5980.576171875
48,35246402.546207465,5936.8667,35693894.06944445,5974.4375
49,35175148.544304125,5930.8657,35620510.824074075,5968.2919921875
50,35104863.03181666,5924.936,35547472.22685185,5962.169921875
51,35020525.40878109,5917.8135,35474530.73611111,5956.05078125
52,34968243.03639497,5913.3975,35401842.68981481,5949.9453125
53,34903581.10450371,5907.9214,35329271.097222224,5943.84375
54,34828580.06481648,5901.574,35256879.86111111,5937.75
55,34749789.16247846,5894.897,35184544.25925926,5931.654296875
56,34688811.80565344,5889.7153,35112419.28703704,5925.5732421875
57,34608642.15689704,5882.9097,35040309.699074075,5919.486328125
58,34548401.289127804,5877.7886,34968389.37731481,5913.4072265625
59,34464167.799094625,5870.6196,34896405.68518519,5907.31689453125
60,34403669.11813576,5865.465,34824995.11805555,5901.27001953125
61,34323829.10908202,5858.6533,34753290.77546296,5895.1923828125
62,34245571.372257516,5851.972,34681753.25462963,5889.12109375
63,34178193.78204172,5846.211,34610470.99074074,5883.06689453125
64,34115832.683556676,5840.8755,34539451.37268519,5877.02685546875
65,34062487.290002316,5836.305,34468788.94675926,5871.01220703125
66,33997173.03855552,5830.7144,34398147.083333336,5864.994140625
